transaction_id,final_amount
e64ad43d-2bff-463b-a1f8-b884c1398502,79.5
d8904150-a416-436f-987a-0fff84d730e3,76.5
a0eb0f24-41dd-4d35-8b2f-fd70c97cc302,75.0
bb2becce-28ad-4c00-a68f-ad9563acfd04,75.0
29ede941-784c-45ca-a102-918c24317daf,78.0
fbfa4491-f8b3-4759-8b2d-719440e8e0ee,77.0
6336a8f7-8b42-4cbb-b58e-3b4bb9f734e8,84.0
d9fb98b6-e9f6-49a1-8f7a-d2dd7335d843,77.5
59b8d2f6-24d9-4d28-ad11-6bae0207366d,81.0
e5e22bb1-cc3a-4cf6-840f-96d9ed3922a1,76.0
d6dc0e6e-a816-462e-8351-9b1c97cee05d,76.0
31fed06a-aa3d-474f-a7c7-f03d37e872fe,75.5
6dc164cb-e70e-4840-802e-ad426b4d94b6,81.0
e15e9a4c-99c1-4b64-9df6-ab8d1e6ca22a,75.0
e0657db0-18a3-4936-ae64-4eb4a3773194,78.0
f6fa06d4-00e1-49bb-a58b-e9e9fe1b810c,75.0
8e09ce82-4d4b-46f8-bdb9-5c20ced3294c,78.0
25c49adb-afd2-4304-a349-5d6dad3f6c35,75.5
fc2042f3-2689-41da-a3ab-e6f5b6e2c1a6,81.0
77ecf4bc-76fd-4a8c-ad84-1d97963580cd,76.0
68956621-cb66-4496-9bb2-44851fe0d7c8,75.0
7483515e-1416-4477-8f8e-0c7edeb4ae4c,82.5
fb3ca19e-d355-487a-99ff-722199fa3fac,75.0
fe840b17-2ff1-4ec6-89f1-07d5a684f115,81.0
68c4e73e-6f7d-4b52-ade8-c8590b533de9,78.0
db012b50-d48b-48d6-96af-f846c669ffe4,76.5
85c28e60-83cf-49c0-ab56-2706d8fbaf95,82.5
63523c37-2468-4ee0-91eb-bd88e6473bad,75.0
4c4d539b-7156-4ac2-9b37-55a015ae1590,78.0
a52943a4-e1fb-4629-852f-1fba6794382f,84.0
2dcb6e87-edce-445f-8971-9a79d0f8d8d1,78.0
f55c8b48-bd81-43d4-b7ac-30518a1db250,76.5
e2af1681-c21c-491d-a0cd-bfd34e45d270,81.0
78adbd8c-1be2-4a88-9e77-7dab626406a3,82.5
8a4c943e-8e77-44ae-861c-c980881ad746,82.5
d932dbe5-cc30-49e0-86c8-f210983a8381,82.5
ae7dbdcd-14ae-469c-8e43-fb40d204a722,76.5
42a3dc82-9cdf-4216-b5c0-6a689b7be7e2,78.0
827ec00e-fb27-4883-8c89-483449303548,88.5
81c80f12-e442-4f9e-adb8-5e3efe70a50b,78.5
0c03965c-0c4c-434c-ac98-bf8fb3d49f4b,78.0
27e7aa04-13ef-42e1-8bff-2403cade2872,75.0
be08f289-ea1d-460d-be4d-dc5287746f2c,75.0
37f0b39b-ba15-45d1-a21d-8f5fb5717372,76.5
fd6b4efc-65a8-4ca4-a810-f7886f45cc9d,75.0
bb2fae45-a54f-45a4-9aaa-d87511f59e85,75.0
6176ba57-634a-4d8a-9202-45c5fd8c5ca4,78.0
d17840cb-cc42-48dd-b488-891890f1bd5c,75.0
68130b4f-227b-46b7-9e70-2f999061b855,80.0
7cea1b50-175a-4294-9881-b58441acd15d,75.0
496a097e-dd2c-4695-8e37-fe7bcd0e9816,77.5
365f52ef-a7e8-4136-9230-45d7e9fab566,78.0
d9e3e635-177a-4771-a939-64a973c3d112,80.0
ff00bbcc-0629-422f-8448-cda68ea282e0,78.0
36eb4164-1589-46bb-833d-deb1fbe9aefc,79.5
096b5052-40c1-4d2d-828b-0fe7f4a11038,85.5
7133a2cb-4963-485e-8585-a1aaeb59634b,88.5
488c0004-e803-4972-a8e2-dab53f83e42e,90.0
d52cd3d8-826b-41f7-b513-9c1102f5e416,80.0
1d20d0de-f419-4708-8930-171bff3cd47f,75.0
f4be101f-7594-4e4c-83f5-e435d991df06,75.0
f54d0242-974b-49b6-a6d7-de2a141bbc16,78.0
2d58366f-4d60-4046-9427-bc3784a0ac97,85.5
710d51a3-04f2-43c6-aecb-28a1e8625a0c,79.5
8354be3c-6ed3-41f9-ba07-159694ea3d4d,75.0
964d4251-9c40-4191-a9c8-73fe5f511fcc,76.5
6809c7dc-9ad0-4d8e-ad7c-a9934b23d126,79.5
9ba3cd46-32b2-43d0-92bf-b9a5010c46f5,80.0
3cf0722e-f7df-4028-9147-e4454c243b21,78.0
3f617be0-c810-4b3c-b8e9-473898bbcd1c,75.0
c1b6591e-aea5-460b-9ae8-556ded024151,87.0
bbbd762c-186a-447f-8944-650ee514251f,78.5
84c1e1a6-bd22-4e35-adfe-178b83071664,81.0
2b2b5624-6514-4e0b-80b2-2cdfc1bee539,78.0
8372863e-d8bc-4535-af1c-caa03351028a,78.0
4f05370b-d19f-4e89-88e1-0addc6412d14,75.0
42add3b7-3266-40bb-bfb3-79a77a9245c8,75.0
584c3432-29a2-43c2-9bcf-44b04735e7d5,79.5
8c20a58f-f9f6-4581-8579-fed56783aa95,84.0
08e865ab-1e34-4a4d-a2e8-b5cf42b2275a,78.0
9666d7f1-073d-4a8f-ae0e-e0790a64be96,75.0
3c12a1b4-5b86-40d0-b068-a9de7790017d,77.0
991c7225-ba78-4744-bcde-46e3bb5c4c18,77.0
7d581f43-d77b-4558-8a91-4f6613fc081a,85.5
e36c9b4a-1690-49dc-b7ea-9e382d55795f,84.0
00cf446c-80cf-483a-a094-eb829f82cc63,87.0
a0a56939-abd3-4b03-890e-5df803fe25b6,76.5
26819f2b-ee94-406b-849d-a8b2da729318,81.0
aa2c5ad0-5354-485f-b984-0a667896b8a8,75.0
ac943078-b104-4410-b07c-6a86c1da9837,79.5
e456b083-701f-4506-a441-2f874f3c01e2,81.0
5fbee020-7928-4696-8dfd-1cacc36866ee,75.5
fb730461-295e-4aca-ba53-cd14f48f2e34,75.0
174fd57f-d814-4f3b-a0ea-234da05b0413,81.0
39e9eb78-6b02-4d33-b949-b3a03684294c,79.5
79369ceb-cc7a-44d9-a038-47bff666d2ca,84.0
15425ee6-9e4e-4c8d-b373-2a05bc6bf3f7,77.0
e42df0dd-1cbc-4a6e-b410-0a10095828c3,76.0
a611b15d-8e38-4de1-a5bc-5a5a26145281,81.0
bd7081a4-1aa6-4582-9b38-75c55a918aeb,79.5
e62b05a3-c07a-460a-b2a1-ece3e574b8d0,79.5
c8002326-de1b-4494-98aa-60f21ad285a0,76.5
fb7f123d-47a4-4773-acd6-710ff9a1bb4c,76.5
acd8a3ec-2586-4256-bb18-7a482c3303ce,82.5
9b953392-437e-4977-97e8-277bfda00df6,81.0
86972eab-f030-4837-b629-f44a1495890d,75.0
08ef0cff-63cc-4663-918b-c078edec0a02,75.0
284b08ab-a8fa-46f3-80d6-50ae3b7d1d88,81.0
0e411fa0-96b7-4da7-97ee-ece47ae8adcf,75.0
abfd951f-ec3c-4d74-8c08-6e989a10727f,81.0
48f6a462-3a03-4fb6-bb70-f6360234d6df,75.0
05d561d7-dd85-495a-ba68-d336d8d5e51e,85.5
d2545cf3-4d49-4b1b-9cfc-9adba997e5ec,75.0
afa17fa0-8212-4782-bf95-a25acce0fd87,75.0
5e2d2069-b582-43e7-a633-766f658de776,78.0
49d577d0-e84a-4597-95ec-b70315b1f003,85.5
fd6428eb-a87a-4c3f-ab9c-4b58167fac43,75.0
a0598c0f-52ef-44fc-bf82-67580073e9e7,87.0
1d085c8b-a1ce-4cf7-b820-3f0a9dbea5b1,75.0
b71c260b-bb16-47ef-b411-3cc6829204d0,78.0
f4d30986-89cb-4067-a1da-8b8fc6fe2675,77.0
1a99b5a3-418e-4f8b-9626-cda83ad46da2,75.0
0cb3fd6b-494f-4431-888d-f8df2da0b5ae,81.0
5652bf06-e45f-478e-b8ea-c27e0cf76059,77.0
111d95ad-5187-4d33-af22-7812281f18a3,75.0
677bd825-a7e9-445c-9742-570d7ecb6875,75.0
a954d6e7-8dd6-4ed9-b6f1-a499692b0b70,78.0
bb7fdb34-1320-42d2-90e3-c23714b3ebc1,75.5
1265ee35-a1d3-42f4-a15f-7e8b39c67c2f,79.5
363139a1-bb33-4bf5-875a-975f745b15c5,87.0
21f66144-3702-44c2-aedf-a8149c044fcc,78.0
49e42722-c023-4a24-9238-89df2ef7a778,84.0
abad4a8d-c0de-422e-866f-4221457fec00,75.0
a6c411a8-e7e6-4fcc-8cb3-c7a76f6b3659,77.0
0b1b0056-631f-4a60-8992-782a00704c03,75.0
d24ff899-cef1-4216-8af1-d1bc7163d59e,76.5
ff24ba10-389c-48ac-b8e4-a5fc2ff0fcdb,77.5
c34e2c3f-60a1-4d0e-a724-e61c4566e476,78.5
6ed055f4-4b99-4406-96fb-0544c5d1c5e9,76.5
c0208d98-af46-4472-8499-1d3b6dc25cc1,75.5
509dd234-f8f5-44cd-9ada-4f338340e63a,82.5
6f734b29-4107-4dbc-b2f3-914d3906ef03,84.0
7ff201a2-89ed-4335-8b0c-e3f8152f0372,75.0
c187b7b9-9e82-4030-9c91-bf7a22fa165b,81.0
c0f27684-4f41-4a16-9076-bda7143e0a55,75.0
493a9cf2-7230-4059-b253-40dacaddc596,78.0
35d420ee-b98f-455e-b22c-f2bfc279ae37,75.0
eb104f95-d048-4046-8032-9c58adfbf8fe,77.0
3014e919-db8a-46de-b5f0-3e29bde08718,75.0
0122c17a-d3ad-483f-a062-f1aaec467962,75.0
af189561-984c-4a0e-a370-33dc5e8010b2,75.0
ccb7b78b-2311-443b-bfbb-c55d65a26e57,88.5
021760fb-2d0d-4a3a-ac85-021fb4545b38,75.0
2617197e-dec0-4e11-b1af-d766234e4b1d,75.0
873685fc-d56b-44f2-8b24-a7ff97c239bb,75.0
7073396b-67ec-4709-b466-5d3179fe09ec,78.0
94b9dc47-8a99-42ea-9ca9-123507ab880a,76.0
afdebddc-0f62-48fa-97f0-638b9ce8fbf7,77.5
9d9a63ee-75ec-4ae8-a574-9bd61d2e3bbe,79.5
0aa9de45-58cb-4d0c-960c-c3fe7315c550,76.5
b35b9cf9-c038-4d00-a93c-5e41b753cc88,79.5
db9f68ba-4b0b-4f8d-9580-7cc793aeb7a9,82.5
276c036e-74bb-4e42-a5ff-879a503cb796,85.5
ad1df40a-f9ed-474d-9353-fa243e4b4fc2,77.0
23358119-52de-4de3-91bc-41c86208d5d4,75.0
199bab1c-8b27-44ce-bb19-8f2740a6b861,78.0
612eef2e-a454-425e-a7b1-5663b601c693,77.0
6032a5dd-5c9d-4a5e-bcc7-507f331885cd,81.0
e71d2cea-198f-4c94-865d-051fad963910,78.0
9d5962d7-9a2d-4d40-aa14-6f59e740bef0,76.0
31225573-01a8-4a36-8ba2-4ffa8c07156b,84.0
cb14b32f-21f7-4003-abe8-743347c96207,84.0
0dcaec9e-b276-4c0e-a6ad-bb6ef13906a1,75.0
414c2a87-744e-405e-bf02-34a0ece9288d,82.5
52c2d314-c928-45e2-985f-2b32a2142ab0,81.0
65278284-a351-4d7f-ada6-131c1566b3ff,78.0
006ec7dd-9349-4859-ba92-019be70c4161,87.0
2791fc7f-de40-4d3b-b38c-345c7993bf29,81.0
e6f09eb6-8755-4d19-8f54-c741761e72c4,78.0
ebed95ec-271c-4ac6-b0d2-452e90964bc3,78.5
ddc94ce8-c762-46d6-977e-da775cc56f0a,79.5
d594a257-7e33-4c7f-b9bc-a5f2b01d2390,75.5
6545b640-4b47-4096-b7fe-a0c2925c221a,82.5
d6ddc95b-28be-4c90-adab-d26d2186819a,79.5
d635203d-fcee-4a57-ad3c-683da89e2b09,79.5
3a1a254d-8255-439c-8bdc-3231451121f8,78.0
0b691a88-4b76-488c-a58e-29bdc0adb649,87.0
1c9e7549-daa1-4099-86ea-622b3081a84e,85.5
c26002fb-f7fe-4f38-98e9-fa53e314d32c,77.0
2b8e1cfd-4108-4d36-9c64-bd5337aca30d,77.0
fe1611c3-38b1-4271-9e97-aaa0425beca9,75.0
67001dbc-b3af-416b-b62b-8988b744bbfe,81.0
9c0616ba-fc87-462d-b378-8f25d38189bc,79.5
11c9715b-d7cc-4c81-a1a3-95979497afd9,78.0
90794656-228e-4dd1-a189-e3a2dc4e180e,82.5
7e3d94b7-d0fd-4206-a57a-5d5c666fb3e0,81.0
22f50bef-4b6c-4713-a11e-f47cf5549ff8,75.0
7c5d2d06-c872-42b4-8940-fe22ec6ff3c4,87.0
abb22834-2a9d-4c78-9dae-53e832741b39,87.0
2ece7f37-783c-41a9-ad2a-c9a183808d65,75.5
c99661dc-02c7-4a42-9e64-d3299f0f10b1,82.5
171ee899-38b4-4fe8-bc01-d07dcc87013c,75.0
81404b8e-eff2-4bdb-8b66-4e2d3fbd68e0,81.0
a9b4c580-3668-4648-995e-1e216e91ff39,77.0
363906b5-3217-4a8e-b5da-551c8838ee41,82.5
5e95594f-ee5c-49f3-b01a-85bf8820ce59,75.0
5889d7ca-5296-4b96-b9ca-1913fe713922,78.0
1d1f7970-62db-4575-9702-efcf855583a8,75.0
49ea990e-2976-476a-847f-e0c83b66c4b2,79.5
a5fb5d20-4786-4bbd-b924-17f28088bfc5,76.5
9b93b6e4-f665-4553-9a67-344de685ad46,78.0
87f99f73-cf30-4464-9ad8-0e4ea89a7494,81.0
0dc3b727-4023-43f6-b2d3-1138b8b5ab14,85.5
b7a0fed2-86de-4efa-81ba-89bfd5b013d9,76.5
b6126dab-3a82-40a1-8d57-30a00e0cc9c0,84.0
ca4ee449-c56b-4116-8dbd-96f7f3fb5b8a,75.0
966bdb25-2c4c-4fae-a243-241873acc2e8,76.5
bfa5257c-de27-4fe2-81e8-8f20bfb5442a,87.0
77eab090-f590-4c3c-b2e7-ce9722839586,75.0
bad9dd64-c724-4dad-99eb-e7a73b1f1ce1,76.5
bb898435-1c93-4a50-b71f-b59569e106f4,78.0
b55c8642-09b4-4e57-b75a-ce60d98c319d,76.5
566b4112-8703-4d06-9f06-ea00748dab4a,76.5
babab70b-b066-4927-ac21-29a9b596ee2c,81.0
dc263a8f-7bc8-410d-8aed-d4f93cb7364a,75.0
7a9c95fa-7727-42d1-a64b-a69a401d543a,76.0
b35167e2-5a75-40e1-8427-a7358224513f,81.0
d286a461-bfa0-49ab-af1a-0c008f3325fd,75.0
0a6126c5-33a9-4611-8ae3-1ae07f52a4fc,78.0
ce000184-f076-493a-bb9b-60c7b0f5d94b,75.0
3b42bdf5-4f9f-4150-9ebb-a95749b97f84,75.5
c43a42e0-3222-4398-8965-b7e1ba311dc6,78.0
89afb26d-9cc1-4178-bc6c-88bc7c52dc89,75.0
8eb9b067-d2ae-42d8-a2d4-d07e7a22f775,75.0
5446071d-64a6-440e-a52e-5afb11796051,87.0
210a9a4f-8f43-4fc4-af78-5a53b57fcce9,75.5
6aff356e-8973-4c53-9039-3c1bb343a86e,75.0
a9026014-f56d-44a6-890d-16f9248486db,76.5
ad42ed5e-3039-40a5-9501-ae44cc51ace6,79.5
e2bb43dc-266b-42cb-bcd9-24197f8cefae,77.0
ae4b371c-1bb0-451f-8e09-4e7c2748bbd2,84.0
a389ef1c-f959-4713-a360-5443cfee34ac,84.0
6b4c53cf-25d5-48f8-8445-f7e3b90e2132,76.0
e9bae123-8d54-4974-b9de-8980f8864ccc,76.0
b4916add-663f-4055-9fb2-7526da93fffd,76.0
29509b6d-a294-4fe6-bc02-ee62e05470fd,78.5
795b122c-dc46-4c39-980f-8818f55fdc8f,75.0
eaefd5a8-e09f-4fcc-a75f-21b9f31002e9,77.0
cc1842f0-71ad-4faa-b65e-8824eb3f9ab0,78.0
ff967500-ea97-46e9-8072-2d117f6b49d4,75.5
709ede0e-1ed4-4c6b-aa68-102f007cd2ee,75.5
f852fea3-7628-48a1-a00d-2dd0736da7ef,75.0
0c7baa4d-1958-4214-9157-771a012d0ff8,75.0
4a0316f4-6e74-4380-a64b-df41dbd3b198,81.0
2500cb24-5a08-4103-a895-d30d4d33cb0a,81.0
c18f8e95-1321-4b21-a463-b632673cc813,79.5
9c330729-565b-48fe-9e4a-e36adcbac488,75.0
355f859d-c71f-4ebc-8061-ea092dd73cd4,78.0
c0e0ccbe-612d-4eb1-a07d-1df182950fa7,78.0
9b3af18d-737f-4f65-820e-5a81cf704077,78.0
51791c79-f4ec-4d9f-821c-293f909f3a55,84.0
817c05ef-fe19-456d-95c0-d6a881b9d2f1,79.5
6441cff8-1feb-41aa-a5bc-9571f923185f,85.5
31ae1597-2d5c-4bac-be6f-b2daab76a2f5,77.0
c0b3d25f-c5f5-45b3-904f-c648c45945e8,81.0
06d4f459-defc-4484-939b-a8940f51a7d5,84.0
90227398-a7e3-4629-8456-e4a96574160f,82.5
831b804e-a73a-40c0-a929-afbff0772d04,78.0
d07c4e9e-4817-4755-b6d4-423624222da0,77.0
8ec6e9ae-cd13-4d14-9b71-346454afca8e,82.5
f3f05b11-6d04-4f0f-8cab-5408b32d8579,78.0
6b02c5ff-fce8-4d35-9313-e01a54dc7faa,76.5
81a5c7ac-2c4d-4c9e-9c21-647a915a4e8b,76.0
61f3043e-fccf-4d03-b1ca-d3a9b9238a5d,79.5
e4a6df98-1865-4cd2-bb1f-36ab8e023bb4,75.0
6038a85e-c2c6-4bd7-8402-a7b642f25686,78.0
5883e1be-8471-40cc-a032-9cad946544db,81.0
a00ae14f-7144-4eec-9a45-26c5857beccc,78.0
8db5d923-2c07-4e8c-83ea-ae15ce9630e0,78.0
31bde87d-8e1e-47d9-a98d-9c5cfb00239a,81.0
807eeb7e-f97b-40e7-b111-f9539f423d0c,76.5
c5fb9b67-a6ec-4664-a108-e2861076d801,81.0
dd404df1-8a78-4720-8cd1-63184627df33,75.0
5a79b1ba-ce9c-440e-b981-78f51868f739,87.0
cc3f6867-e1b0-4930-aebb-ad8e271df709,75.0
d910e4e0-53d0-424f-bfda-c886efb7f0d1,75.0
42f06b76-3e33-459c-bc37-9e6beafb97bb,76.5
96de398b-f9ca-4b50-bd03-04dd8cee95a2,77.5
068061dd-883d-4936-8698-ed2fdfcc35fe,78.0
a037ee64-967d-4c38-b2a2-f2b326d249a1,82.5
2544abd4-bd86-4afb-9897-dfbf08a721b7,78.0
900721d4-a728-4be4-bca7-11fe53459f01,75.0
5bfacb30-58cf-4cd2-a562-397cdc1fa3a8,84.0
0e503ecb-c22d-4aa4-bdaa-19766854e6ce,85.5
6878853f-3967-43c7-a8e6-16b9dfb02338,76.0
a8dd52bf-e15f-4866-9a43-a821a0f6b292,75.0
b21defe1-9ab3-455a-8e81-69c24abed247,78.0
6a831b87-ca80-4d8a-82da-a809d47a7260,78.0
47a24d82-e0ce-450c-a60b-89fe1547ef47,77.5
a3063889-e775-44ea-a978-23709e920ca8,76.5
9bac5ec0-a409-4ca7-8152-bec03b3aa04e,85.5
14861772-88c3-4f3e-ae5b-54cd3b30be1c,75.0
4d74b7d2-26df-4b28-bb3a-b3f43dfaf87e,79.5
1cb826d2-870a-4cce-babf-fee94d29f7f8,81.0
a42b9451-3ee2-469c-8a0a-2c1f9e93e122,84.0
c6a20950-9f37-4e59-bd79-728d8887b9d3,84.0
5387b1e7-501b-4f58-a3a6-04892a3922b7,84.0
610acee9-8801-4e80-93ac-b20e6e395050,77.0
b3eddb88-da53-49c6-ac0a-e4594799a6e4,75.0
3650a422-14e1-4c1d-9e8c-98dfd1ebbc15,78.0
40b94ff1-3ef0-4da0-9bb4-8e15ecd78d26,88.5
2a2ca0f0-1739-4ae1-bee8-54098e203509,75.0
2a3c279f-7298-4365-a4ff-247a6b46d1f0,76.0
f55fc0f7-1694-4a4b-8afb-f624ad137f93,84.0
cab8c123-8838-4645-b1b7-01a6f8833fd2,85.5
aef320aa-b40d-4c3f-8187-4528fc64e916,84.0
25394cae-80f0-4d31-bdfe-356ee141cbda,78.5
ce69a889-a6b2-4eac-a4fc-90de5440d0f6,84.0
68dcd25a-8656-4a9d-a904-30ccc73b1219,79.5
c932b238-2b62-40a1-a137-2f46dcfc0f59,79.5
0cfd9ec2-a2a7-4d64-a278-f3c2cd110c1a,76.5
f7a10cc0-7d9c-4455-9c9d-495837a6cfb1,78.0
a32ff3c4-c0d2-4297-bfa7-3fb057b39a67,77.0
76177149-018f-4dd0-83ad-95915365dd3a,79.5
39cd2a6d-9867-4659-b3c2-2293426e78b4,75.0
7dd67c6b-261b-4158-a883-ee2c8ebedbad,75.0
f6d7652c-212b-43f4-b9fc-00a02ec901c0,82.5
75eb050a-01a8-4b80-b960-40a8ed184287,76.5
3524847c-edbf-43f5-922d-fdee1d7c54f3,81.0
0b95cc40-b524-481e-bf4a-ee919f404b7f,75.0
009dcb24-c0e7-471e-896f-13ed933dc033,76.5
83a3889d-6ef3-425d-a3be-5cdb8ba1c65c,78.0
99339121-742b-459e-ac75-016233594850,79.5
6f7ee358-6279-4586-a9ea-18979a21d91d,82.5
cecb2144-3bcd-4fa3-b2ae-e8f4e4001f62,81.0
188c1cfd-dd64-4e9c-b68d-92a46771c128,75.0
acfa4d40-43c2-4e2e-bdd5-c89c1b63614a,81.0
f615d2bf-6fb8-4d98-848d-046603ced8b4,78.0
b1ecb931-10e3-4ee8-bded-5fcb680708ec,76.0
545ae40b-031e-458e-ad61-bb5d9a62daba,75.0
b3a71cd6-98df-46ad-914c-53a118d6d552,87.0
fe7e004f-f6fa-47dd-a6b3-078f2e866b1d,75.0
47494d8c-ebb6-4414-a13c-73c1c6bd156e,82.5
8e241711-b225-4e4e-9345-10c162f83250,81.0
bf2695ce-f33d-43ff-a372-e797674a2b55,82.5
dc6f9139-790b-41ca-8bf1-1779fb4a0e8b,75.0
34085303-3f6b-4395-947e-1d32520751ae,81.0
38fd60f5-90e0-474b-84c1-b2a44e5eb806,77.0
c14f37ea-0d04-44c9-8013-da2eef1b663a,84.0
df699d04-bb49-4852-8418-742e6bfda9f4,84.0
c5e24dc2-5cf7-4f93-bcf5-d0de3de80b7e,75.5
b50674d0-66b7-4ee7-ab98-46bca4470daf,76.0
1c283c28-0e9e-4f83-9e63-459fc3041e0f,75.0
7eadb926-559e-493f-bf6d-fdec47b52994,84.0
62e31a6b-def0-4250-8e80-b85aeb05079e,78.0
117920e9-aab4-4a33-8223-f52680c5e989,76.0
2c2d8b11-f690-45ac-931c-804a84e1ad9b,84.0
7a8f8ccd-038a-4703-b53f-d924f4100e75,79.5
e044f05b-212a-48ab-8f53-551d67dcfdb4,75.0
7fa0fbdb-8bce-4898-af9e-6b0c473b56bb,81.0
356dd531-83dd-480c-ab43-73d8762dd2ae,75.5
74a11551-094c-46f5-b4f6-99c2c3d22af9,78.0
e50e901c-d034-4d7f-824a-cb190b761045,76.5
b16e72a9-d27d-4310-84f1-71a4132aface,78.0
c9196600-32c5-4529-bad3-09b996b65f91,81.0
26ec7ac0-1021-46d5-a67e-6cbdb650e78d,75.0
78c967cf-c5c6-41cc-bf25-7fda93fb01c7,77.0
ac87cfe3-6610-4dea-86f9-79d168a002b5,78.0
0fa4374d-980c-4dc2-ba6d-562c95d81964,84.0
64dd8d21-fdb6-4579-b360-a4ea133c56ac,78.0
2f02c65f-ab9c-4e70-90c3-8659d3ef6892,77.0
06e44fe5-3dbd-4ed9-99db-9f9420ec2f03,75.0
d230faab-0f19-425f-b812-08a67349a20c,79.5
dac6e927-68c2-49e7-a9b9-77974925ae32,77.0
62ed30a8-56e7-4d5e-a6c9-c8f500952993,75.0
cb285765-f2c9-43ef-99ac-ef00169cf3d6,79.5
ebae6d9a-8836-48a7-a0aa-a661567dd579,79.5
5526aea3-8451-4d1a-a252-f37453567ca9,75.5
91a9ff53-0750-47f4-a5e6-3dc23e742738,81.0
93cd8ff2-261d-448b-8e39-bd405c38e45b,75.0
1e34e263-0a7b-4473-b4b2-17f34207c2fa,76.5
3ad4c467-7d2a-4527-b8e7-0bd84db573e8,77.0
2b57f2d3-64c6-4bbe-8f87-faa31c811f6b,82.5
d3c99988-a42f-4fb9-a794-da6367b57f4e,76.5
9ced5f53-f8da-4944-98e1-ae517bdef39b,82.5
51e93b6c-2740-42ea-bfc1-9f574b053a82,78.0
2e7551f8-75c3-437d-80f6-9ac81e342104,79.5
f4d05236-1532-4fd4-912f-d410080228c9,78.5
f0f5d4d1-0d44-4f96-9796-7c74341544f8,82.5
9bc0ba6d-d230-47cd-a083-c3b7345fbe12,75.0
e6e2deee-5b81-4ff5-ad3e-90b7a20579fc,76.0
c9fa32d8-4390-4115-baca-8753cecc5962,81.0
f60e17af-561b-4a7a-977d-5c421b700e05,82.5
c44e5151-feea-4ea5-8e32-a12e863baa84,81.0
144d5d16-bb1b-42e2-9589-87b016b632ec,76.5
0c12c358-0017-46ba-848b-4dcba325bafd,75.0
6d2fa261-fec5-45c4-9d0a-9bfa4318cf7b,82.5
990318fc-e985-474a-ab65-502216fc2162,75.0
9decc5e0-de64-490d-90a8-b7d878512590,75.0
9e03734a-f39a-4cbb-841b-6486c0042e02,84.0
b51756ec-ab9e-4b90-ae86-c898e31044d7,76.0
288ea998-2dcd-44bc-a05f-732aaf5056b2,76.5
6f62167f-0ad9-4b4f-98ad-ecf18fd6e1ab,78.0
9635063a-5fcf-4e51-bea3-adc079e5bc6a,75.0
2af1da0d-8eea-4c31-85d8-d08e636b8f88,75.0
67f0f82d-b08f-4594-8dee-972bf6b92fbb,82.5
19e20409-cbbf-4e91-9657-fce29d277c77,76.5
d212e89f-4756-4231-a5ab-b471b936624e,78.0
73ccfdaf-de53-40a6-b368-45fd4c36f717,81.0
43d37ace-5223-4071-ae17-f59fb87f7ada,78.0
08e715ca-6cf3-451c-898d-2f48d7257439,79.5
4ea817c3-060d-4348-a584-278785690426,87.0
04a33bf8-60f9-4e5b-b74c-9b19ef33164a,75.0
f1fbdcf1-2f9f-4f4b-9969-9844cef4d169,87.0
ee2628ca-86ea-436f-92d8-47d9beb30305,75.5
c9f5a375-2270-4c2b-b4a9-26dd46425bc1,75.0
546552b7-3c5a-440a-8e22-c3ff63c6f3a8,78.0
9d855c45-f27e-4fab-86f5-b8d260aa5e31,75.0
8ae9b37e-7b64-44e5-a141-0784ec37e85e,84.0
d871a6ed-5d1b-441d-994a-03be3d4dcbd9,81.0
c7066867-cb56-40dd-83fc-0265e39f669c,75.0
6695fd61-fa38-481d-9341-d2da6c7f9942,75.5
f1b70c3e-fecd-40ba-9a78-afd5b9013080,84.0
dc5de236-6c40-42f9-ab24-dcb73d0f357c,79.5
aff7933a-ef7f-475e-8935-7a69626da213,76.5
2d948c48-39d5-409f-a34c-0da2ff146081,78.0
bc06640c-f9d2-4f33-b29e-025d0f012c6f,77.0
027c541a-dd8c-448e-99ae-fe7b55301a99,79.5
ff52789b-79ac-484e-afe4-c159b621497e,76.5
dbd23396-a798-4cd7-92ee-75c41d803cb4,79.5
a2be1d6b-3427-4a7b-a272-1d573788d48c,76.5
49d278f1-c8f7-41f8-ac8b-c32469dbbdf5,75.0
8a3d01c5-2d24-42fc-b3b4-0c2e3db16e5c,78.0
22f972d5-2231-48ed-8b7d-3834e3404ad4,75.0
991e7909-c589-4f4e-b439-2db068f754ae,78.0
95aa34ba-5cae-4330-a650-a619ec6c7a7a,81.0
e19b190a-e4b3-4b89-9862-c8a2e9450fba,75.5
5901637a-a19d-4dd8-ac3e-3839f0e7e900,75.0
c499e7ce-ef1c-48be-91be-35f3a4e35548,79.5
bfe4b6d2-a1e4-4b4c-bbf0-aae305b12ccb,81.0
e5b0076c-90d7-4704-aa1b-c5cbd3b2eb8e,78.0
a4999cc4-28e3-4603-b8fd-0da30080bce4,84.0
03b6feea-18f4-4aa4-810a-468e1851a531,78.0
a91841e8-d132-4294-84b7-c9618815939d,81.0
84a600fa-0d12-4464-917b-e443f5e261de,76.5
73ea3f2a-07c8-4a4c-abd9-a59fb237fcad,82.5
1c45f151-8f1c-49a3-ae8b-a6be55751f3f,81.0
20080f4c-6df0-4aea-940d-3ad6abfea4e9,78.0
39a7861e-5700-436e-8c39-8124882ac543,78.0
76b5e5ee-a738-48f9-937f-2419f53c7320,76.5
